date,equity,benchmark_equity,cash,benchmark_shares,open_positions
2024-10-10,108438.16,106130.66,42.04,220.0534,0
2024-10-11,108607.6,106296.55,42.04,220.0534,0
2024-10-14,109518.62,107188.54,42.04,220.0534,0
2024-10-15,108055.27,105755.77,42.04,220.0534,0
2024-10-16,108068.47,105768.7,42.04,220.0534,0
2024-10-17,108143.29,105841.95,42.04,220.0534,0
2024-10-18,108851.86,106535.71,42.04,220.0534,0
2024-10-21,109060.91,106740.4,42.04,220.0534,0
2024-10-22,109179.74,106856.74,42.04,220.0534,0
2024-10-23,107507.33,105219.28,42.04,220.0534,0
2024-10-24,108378.74,106072.49,42.04,220.0534,0
2024-10-25,109038.9,106718.85,42.04,220.0534,0
2024-10-28,109056.51,106736.08,42.04,220.0534,0
2024-10-29,110103.96,107761.65,42.04,220.0534,0
2024-10-30,109272.16,106947.23,42.04,220.0534,0
2024-10-31,106514.89,104247.59,42.04,220.0534,0
2024-11-01,107302.68,105018.91,42.04,220.0534,0
2024-11-04,106990.21,104712.97,42.04,220.0534,0
2024-11-05,108354.54,106048.78,42.04,220.0534,0
2024-11-06,111296.65,108929.41,42.04,220.0534,0
2024-11-07,113048.27,110644.42,42.04,220.0534,0
2024-11-08,113180.31,110773.7,42.04,220.0534,0
2024-11-11,113114.3,110709.07,42.04,220.0534,0
2024-11-12,112909.64,110508.68,42.04,220.0534,0
2024-11-13,112764.41,110366.49,42.04,220.0534,0
2024-11-14,111981.02,109599.47,42.04,220.0534,0
2024-11-15,109313.97,106988.17,42.04,220.0534,0
2024-11-18,110073.15,107731.48,42.04,220.0534,0
2024-11-19,110830.14,108472.64,42.04,220.0534,0
2024-11-20,110766.33,108410.17,42.04,220.0534,0
2024-11-21,111164.62,108800.14,42.04,220.0534,0
2024-11-22,111342.86,108974.66,42.04,220.0534,0
2024-11-25,111518.9,109147.02,42.04,220.0534,0
2024-11-26,112117.45,109733.05,42.04,220.0534,0
2024-11-27,111235.03,108869.08,42.04,220.0534,0
2024-11-29,112212.07,109825.7,42.04,220.0534,0
2024-12-02,113433.37,111021.47,42.04,220.0534,0
2024-12-03,113781.05,111361.89,42.04,220.0534,0
2024-12-04,115187.2,112738.64,42.04,220.0534,0
2024-12-05,114868.12,112426.23,42.04,220.0534,0
2024-12-06,115895.76,113432.4,42.04,220.0534,0
2024-12-09,114993.55,112549.04,42.04,220.0534,0
2024-12-10,114601.85,112165.53,42.04,220.0534,0
2024-12-11,116652.75,114173.57,42.04,220.0534,0
2024-12-12,115900.17,113436.71,42.04,220.0534,0
2024-12-13,116786.99,114305.0,42.04,220.0534,0
2024-12-16,118468.19,115951.06,42.04,220.0534,0
2024-12-17,117946.66,115440.44,42.04,220.0534,0
2024-12-18,113693.03,111275.7,42.04,220.0534,0
2024-12-19,113186.91,110780.16,42.04,220.0534,0
2024-12-20,114174.94,111747.55,42.04,220.0534,0
2024-12-23,115101.37,112654.61,42.04,220.0534,0
2024-12-24,116661.56,114182.19,42.04,220.0534,0
2024-12-26,116582.33,114104.62,42.04,220.0534,0
2024-12-27,115033.16,112587.82,42.04,220.0534,0
2024-12-30,113503.78,111090.41,42.04,220.0534,0
2024-12-31,112539.96,110146.73,42.04,220.0534,0
2025-01-02,112319.9,109931.27,42.04,220.0534,0
2025-01-03,114157.35,111730.32,42.04,220.0534,0
2025-01-06,115468.86,113014.42,42.04,220.0534,0
2025-01-07,113409.16,110997.77,42.04,220.0534,0
2025-01-08,113428.97,111017.17,42.04,220.0534,0
2025-01-10,111650.94,109276.29,42.04,220.0534,0
2025-01-13,111292.25,108925.1,42.04,220.0534,0
2025-01-14,111186.62,108821.68,42.04,220.0534,0
2025-01-15,113743.65,111325.26,42.04,220.0534,0
2025-01-16,112947.06,110545.32,42.04,220.0534,0
2025-01-17,114852.71,112411.15,42.04,220.0534,0
2025-01-21,115526.08,113070.44,42.04,220.0534,0
2025-01-22,117002.64,114516.14,42.04,220.0534,0
2025-01-23,117251.3,114759.61,42.04,220.0534,0
2025-01-24,116588.94,114111.09,42.04,220.0534,0
2025-01-27,113195.72,110788.79,42.04,220.0534,0
2025-01-28,114868.12,112426.23,42.04,220.0534,0
2025-01-29,114652.47,112215.09,42.04,220.0534,0
2025-01-30,115140.98,112693.39,42.04,220.0534,0
2025-01-31,114973.74,112529.65,42.04,220.0534,0
2025-02-03,114053.92,111629.05,42.04,220.0534,0
2025-02-04,115453.45,112999.34,42.04,220.0534,0
2025-02-05,115977.18,113512.12,42.04,220.0534,0
2025-02-06,116582.33,114104.62,42.04,220.0534,0
2025-02-07,115112.37,112665.38,42.04,220.0534,0
2025-02-10,116505.32,114029.21,42.04,220.0534,0
2025-02-11,116228.05,113757.74,42.04,220.0534,0
2025-02-12,116296.26,113824.53,42.04,220.0534,0
2025-02-13,117968.68,115461.99,42.04,220.0534,0
2025-02-14,118463.8,115946.76,42.04,220.0534,0
2025-02-18,118732.26,116209.61,42.04,220.0534,0
2025-02-19,118765.27,116241.93,42.04,220.0534,0
2025-02-20,118261.34,115748.54,42.04,220.0534,0
2025-02-21,115807.75,113346.23,42.04,220.0534,0
2025-02-24,114441.21,112008.25,42.04,220.0534,0
2025-02-25,112999.87,110597.03,42.04,220.0534,0
2025-02-26,113272.73,110864.19,42.04,220.0534,0
2025-02-27,110128.17,107785.34,42.04,220.0534,0
2025-02-28,111866.59,109487.44,42.04,220.0534,0
2025-03-03,109419.59,107091.58,42.04,220.0534,0
2025-03-04,109089.51,106768.4,42.04,220.0534,0
2025-03-05,110511.06,108160.24,42.04,220.0534,0
2025-03-06,107472.13,105184.82,42.04,220.0534,0
2025-03-07,108262.12,105958.3,42.04,220.0534,0
2025-03-10,104067.9,101851.74,42.04,220.0534,0
2025-03-11,103819.24,101608.27,42.04,220.0534,0
2025-03-12,104989.92,102754.49,42.04,220.0534,0
2025-03-13,103101.86,100905.89,42.04,220.0534,0
2025-03-14,105592.87,103344.83,42.04,220.0534,0
2025-03-17,106277.23,104014.89,42.04,220.0534,0
2025-03-18,104466.19,102241.71,42.04,220.0534,0
2025-03-19,105863.54,103609.85,42.04,220.0534,0
2025-03-20,105504.85,103258.65,42.04,220.0534,0
2025-03-21,105852.53,103599.07,42.04,220.0534,0
2025-03-24,108013.45,105714.83,42.04,220.0534,0
2025-03-25,108629.6,106318.1,42.04,220.0534,0
2025-03-26,106631.52,104361.78,42.04,220.0534,0
2025-03-27,106024.17,103767.12,42.04,220.0534,0
2025-03-28,103233.89,101035.16,42.04,220.0534,0
2025-03-31,103229.5,101030.86,42.04,220.0534,0
2025-04-01,104061.3,101845.27,42.04,220.0534,0
2025-04-02,104820.48,102588.59,42.04,220.0534,0
2025-04-03,99211.32,97096.66,42.04,220.0534,0
2025-04-04,93052.02,91066.09,42.04,220.0534,0
2025-04-07,93276.48,91285.85,42.04,220.0534,0
2025-04-08,91597.47,89641.94,42.04,220.0534,0
2025-04-09,102586.94,100401.73,42.04,220.0534,0
2025-04-10,98225.48,96131.42,42.04,220.0534,0
2025-04-11,100034.32,97902.45,42.04,220.0534,0
2025-04-14,100712.08,98566.06,42.04,220.0534,0
2025-04-15,100824.31,98675.94,42.04,220.0534,0
2025-04-16,97785.37,95700.51,42.04,220.0534,0
2025-04-17,97767.77,95683.28,42.04,220.0534,0
2025-04-21,95349.38,93315.43,42.04,220.0534,0
2025-04-22,97851.39,95765.15,42.04,220.0534,0
2025-04-23,100069.52,97936.93,42.04,220.0534,0
2025-04-24,102884.01,100692.59,42.04,220.0534,0
2025-04-25,104030.49,101815.11,42.04,220.0534,0
2025-04-28,103997.48,101782.79,42.04,220.0534,0
2025-04-29,104684.05,102455.01,42.04,220.0534,0
2025-04-30,104670.84,102442.08,42.04,220.0534,0
2025-05-01,106037.37,103780.05,42.04,220.0534,0
2025-05-02,107610.75,105320.55,42.04,220.0534,0
2025-05-05,106972.6,104695.73,42.04,220.0534,0
2025-05-06,105977.96,103721.88,42.04,220.0534,0
2025-05-07,106393.86,104129.08,42.04,220.0534,0
2025-05-08,107491.93,105204.21,42.04,220.0534,0
2025-05-09,107421.51,105135.26,42.04,220.0534,0
2025-05-12,111796.17,109418.49,42.04,220.0534,0
2025-05-13,113499.39,111086.11,42.04,220.0534,0
2025-05-14,114179.35,111751.86,42.04,220.0534,0
2025-05-15,114304.78,111874.67,42.04,220.0534,0
2025-05-16,114802.1,112361.6,42.04,220.0534,0
2025-05-19,114912.13,112469.33,42.04,220.0534,0
2025-05-20,114529.24,112094.44,42.04,220.0534,0
2025-05-21,112938.24,110536.69,42.04,220.0534,0
2025-05-22,113149.5,110743.54,42.04,220.0534,0
2025-05-23,112102.04,109717.97,42.04,220.0534,0
2025-05-27,114738.28,112299.11,42.04,220.0534,0
2025-05-28,114229.96,111801.41,42.04,220.0534,0
2025-05-29,114454.42,112021.18,42.04,220.0534,0
2025-05-30,114273.97,111844.5,42.04,220.0534,0
2025-06-02,115176.2,112727.87,42.04,220.0534,0
2025-06-03,116076.21,113609.08,42.04,220.0534,0
2025-06-04,116399.69,113925.8,42.04,220.0534,0
2025-06-05,115523.87,113068.28,42.04,220.0534,0
2025-06-06,116652.75,114173.57,42.04,220.0534,0
2025-06-09,116810.33,114341.63,71.35,195.9051,1
2025-06-10,117823.18,115097.87,71.35,195.9051,1
2025-06-11,117304.71,114710.04,71.35,195.9051,1
2025-06-12,117791.09,114979.36,71.35,195.9051,1
2025-06-13,116432.39,113535.83,46.96,196.6571,1
2025-06-16,117600.07,115115.1,17.41,172.5175,2
2025-06-17,117411.69,113992.59,17.41,172.5175,2
2025-06-18,117291.45,113973.19,17.41,196.9661,1
2025-06-20,117007.28,113507.82,7.11,173.3805,2
2025-06-23,116327.71,114546.31,15.83,170.7438,2
2025-06-24,116980.06,116297.95,15.83,170.7438,2
2025-06-25,117212.51,116595.27,15.83,170.7438,2
2025-06-26,118302.91,117685.47,15.83,170.7438,2
2025-06-27,118475.71,118088.38,15.83,216.1322,0
2025-06-30,119242.98,118853.24,15.83,216.1322,0
2025-07-01,118237.96,117851.37,15.83,216.1322,0
2025-07-02,119061.42,118672.25,15.83,216.1322,0
2025-07-03,120232.86,119840.01,15.83,216.1322,0
2025-07-07,119327.27,118937.27,15.83,216.1322,0
2025-07-08,119394.27,119004.06,15.83,216.1322,0
2025-07-09,120239.35,119846.48,15.83,216.1322,0
2025-07-10,120066.44,119674.12,15.83,216.1322,0
2025-07-11,119796.28,119404.8,15.83,216.1322,0
2025-07-14,120230.7,119837.87,15.83,216.1322,0
2025-07-15,120340.92,119947.74,15.83,216.1322,0
2025-07-16,120464.12,120070.55,15.83,216.1322,0
2025-07-17,121438.88,121042.25,15.83,216.1322,0
2025-07-18,121322.17,120925.91,15.83,216.1322,0
2025-07-21,121951.11,121552.88,15.83,216.1322,0
2025-07-22,121320.01,120923.75,15.83,216.1322,0
2025-07-23,121858.75,121475.32,-0.0,193.7996,1
2025-07-24,121920.81,121733.86,-0.0,193.7996,1
2025-07-25,122150.5,122026.88,-0.0,193.7996,1
2025-07-28,122366.04,122408.24,23.99,147.4116,3
2025-07-29,123566.15,122218.64,92.92,53.4898,7
2025-07-30,122400.55,122382.38,92.92,124.5763,4
2025-07-31,121669.93,121733.86,92.92,124.5763,4
2025-08-01,121500.24,119335.86,92.92,149.7762,3
2025-08-04,124773.55,121537.79,1.46,87.4569,4
2025-08-05,124421.17,120712.61,1.46,155.589,2
2025-08-06,124539.61,122231.56,1.46,155.589,2
2025-08-07,126280.41,122645.23,1.46,179.2605,1
2025-08-08,127078.98,123789.29,1.46,179.2605,1
2025-08-11,126815.11,123423.02,1.46,179.2605,1
2025-08-12,128535.03,124974.29,1.46,179.2605,1
2025-08-13,128939.62,125036.78,1.46,179.2605,1
2025-08-14,128984.72,124939.83,1.39,134.7675,2
2025-08-15,129655.36,124390.42,1.07,89.8352,3
2025-08-18,129244.71,124340.86,1.07,89.8352,3
2025-08-19,131914.81,122653.86,1.07,136.8707,2
2025-08-20,132445.15,121925.62,1.07,188.4136,1
2025-08-21,132127.04,121361.13,1.07,234.5653,0
2025-08-22,134165.4,123233.42,1.07,234.5653,0
2025-08-25,133778.37,122877.93,1.07,234.5653,0
2025-08-26,134315.52,123371.31,1.07,234.5653,0
2025-08-27,134521.94,123560.91,1.07,234.5653,0
2025-08-28,135364.04,124334.4,1.07,234.5653,0
2025-08-29,133797.14,122895.17,1.07,234.5653,0
2025-09-02,132675.91,121865.29,1.07,234.5653,0
2025-09-03,133719.73,122824.06,1.07,234.5653,0
2025-09-04,134930.08,123935.8,1.07,234.5653,0
2025-09-05,135124.78,124114.63,1.07,234.5653,0
2025-09-08,135783.9,124720.06,1.07,234.5653,0
2025-09-09,136168.59,125073.41,1.07,234.5653,0
2025-09-10,136213.16,125114.34,1.07,234.5653,0
2025-09-11,137005.99,125842.58,1.07,234.5653,0
2025-09-12,137611.16,126398.44,1.07,234.5653,0
2025-09-15,138788.69,127480.03,1.07,234.5653,0
2025-09-16,138611.25,127372.3,64.06,140.8336,2
2025-09-17,138407.45,127118.07,98.6,94.0146,3
2025-09-18,142043.15,128264.28,10.37,46.4496,4
2025-09-19,142036.13,129132.56,0.0,97.343,3
2025-09-22,142118.43,129746.61,80.92,50.1333,4
2025-09-23,141236.5,128884.79,80.92,97.2433,3
2025-09-24,141500.57,128432.33,16.59,97.5554,3
2025-09-25,141552.6,127878.63,16.59,97.5554,3
2025-09-26,143682.2,128404.32,11.75,0.0,6
2025-09-29,145441.76,128998.98,6.3,0.0,8
2025-09-30,145681.12,129352.33,6.3,0.0,8
2025-10-01,147810.7,129972.84,83.51,1.5535,8
2025-10-02,147118.78,130507.16,83.51,52.8441,6
2025-10-03,148276.42,129957.75,67.44,0.0,8
2025-10-06,149083.38,130933.77,7.36,0.0,9
2025-10-07,147903.73,130244.31,8.92,0.0,8
2025-10-08,146927.72,131737.41,8.92,0.0,8
2025-10-09,146288.98,131577.97,8.92,0.0,8
2025-10-10,143196.82,127010.34,8.92,91.6053,6
2025-10-13,144930.12,129705.67,12.85,82.6236,6
2025-10-14,146900.71,128841.7,12.85,117.1337,3
2025-10-15,146843.38,129750.91,12.85,147.7082,2
2025-10-16,144309.29,129270.45,12.85,192.0001,1
2025-10-17,145486.57,130119.34,12.85,192.0001,1
2025-10-20,146936.35,131758.95,32.04,0.0,7
2025-10-21,148310.49,131724.48,26.31,0.0,8
2025-10-22,147557.26,130455.45,-0.0,117.4918,5
2025-10-23,148584.89,131552.12,6.11,96.3479,6
2025-10-24,150086.09,132956.87,-0.0,13.1868,10
2025-10-27,151952.41,135324.73,-0.0,15.4511,10
2025-10-28,152186.9,136365.36,95.58,65.4756,10
2025-10-29,150856.95,136979.42,5.31,136.5014,8
2025-10-30,149159.82,134885.19,5.27,121.6428,10
2025-10-31,151081.28,135535.87,-0.0,121.89,10
2025-11-03,151704.36,136184.39,50.01,64.6905,10
2025-11-04,151232.26,133420.11,43.0,111.3874,5
2025-11-05,152106.3,134288.39,43.0,243.9727,0
2025-11-06,149273.76,131786.96,43.0,243.9727,0
2025-11-07,148612.64,131371.13,67.82,0.0,6
2025-11-10,150302.09,134277.61,0.18,1.3706,6
2025-11-11,151477.64,133919.96,10.23,0.0,7
2025-11-12,150798.56,133814.39,1.98,0.0,9
2025-11-13,147248.16,131082.43,43.88,0.0,10
2025-11-14,146500.64,131181.53,43.88,0.0,10
2025-11-17,144936.13,130061.17,43.88,20.7326,8
2025-11-18,144268.44,128477.58,43.88,114.1938,5
2025-11-19,145072.09,129244.6,43.88,114.2176,4
2025-11-20,142721.83,126185.15,43.88,146.6646,3
2025-11-21,144995.69,127133.15,43.88,184.4667,2
2025-11-24,146212.17,130384.35,24.78,121.641,10
2025-11-25,148522.66,131188.0,24.78,121.641,10
2025-11-26,148941.84,132347.15,93.44,170.6013,6
2025-11-28,150172.23,133420.11,23.83,158.8438,7
2025-12-01,149690.8,132971.96,70.44,170.4609,6
2025-12-02,150223.56,134012.61,16.43,169.7254,6
2025-12-03,150795.24,134340.1,28.43,145.6517,8
2025-12-04,150660.3,134215.13,-0.0,134.2883,9
2025-12-05,151119.3,134762.38,-0.0,122.9439,10
2025-12-08,150787.85,134503.85,-0.0,134.7278,9
2025-12-09,150789.75,134669.74,5.21,146.9825,8
2025-12-10,152439.47,135221.3,52.01,146.3128,8
2025-12-11,152618.69,134783.94,0.94,158.9579,7
2025-12-12,151273.29,132207.1,0.94,209.3721,3
2025-12-15,150764.8,131543.49,0.94,221.8656,2
2025-12-16,151070.85,131804.2,0.94,246.9471,0
2025-12-17,148270.46,129360.94,0.94,246.9471,0
2025-12-18,150418.91,131235.4,0.94,246.9471,0
2025-12-19,152379.67,132946.1,0.94,246.9471,0
2025-12-22,152913.08,133411.49,0.94,246.9471,0
2025-12-23,153629.22,134036.3,0.94,246.9471,0
2025-12-24,154078.66,134428.43,0.94,246.9471,0
2025-12-26,154068.79,134419.82,0.94,246.9471,0
2025-12-29,153323.01,133769.14,0.94,246.9471,0
2025-12-30,152967.4,133458.89,0.94,246.9471,0
2025-12-31,151703.03,132355.76,0.94,246.9471,0
